"date_id","region_id","drought_cat_id","precipitation_mm","ivt","drought_severity_score","dry_land_memory","is_ar","extreme_precip","is_whiplash","event_id"
1468,1,5,"2.763883372","131.2042181","334.32","0.238257672",False,False,False,1
1469,1,5,"1.631187642","111.8197031","334.32","0.238311335",False,False,False,1
1470,1,5,"0.876486916","112.7066351","334.32","0.238289174",False,False,False,1
1471,1,5,"0.553861602","72.76400744","320.08","0.238302041",False,False,False,1
1472,1,5,"0.102958142","65.75084841","320.08","0.238363186",False,False,False,1
1473,1,5,"0.193444955","67.14660651","320.08","0.238678005",False,False,False,1
1474,1,5,"0.187519412","66.2987155","320.08","0.238879541",False,False,False,1
1475,1,5,"0.795620085","87.59401747","320.08","0.238860407",False,False,False,1
1476,1,5,"1.518898283","75.61200557","320.08","0.238876962",False,False,False,1
1477,1,5,"0.497158428","58.45586396","320.08","0.238910258",False,False,False,1
1478,1,5,"0.419688125","54.89354197","319.2","0.238903751",False,False,False,1
1479,1,5,"0.612338882","51.70630812","319.2","0.238836181",False,False,False,1
1480,1,5,"0.71710769","55.02628608","319.2","0.238751731",False,False,False,1
1481,1,5,"0.665252978","51.5750675","319.2","0.238767184",False,False,False,1
1482,1,5,"0.469046527","44.74349513","319.2","0.239092724",False,False,False,1
1483,1,5,"0.298219737","57.73364486","319.2","0.239157523",False,False,False,1
1484,1,5,"1.748277211","94.83717966","319.2","0.239056949",False,False,False,1
1485,1,5,"3.323886343","75.36687212","316.14","0.239079104",False,False,False,1
1486,1,5,"2.588968461","67.17013282","316.14","0.239274947",False,False,False,1
1487,1,5,"1.181756769","63.56069889","316.14","0.239663626",False,False,False,1
1488,1,5,"2.572433766","84.95921238","316.14","0.240169238",False,False,False,1
1489,1,5,"2.450491014","96.74993595","316.14","0.240259733",False,False,False,1
1490,1,5,"3.029560374","120.8243433","316.14","0.240154732",False,False,False,1
1491,1,5,"3.587876894","112.3464165","316.14","0.240124117",False,False,False,1
1492,1,5,"1.654556962","77.88107394","316.62","0.240347377",False,False,False,1
1493,1,5,"1.587269755","64.15399541","316.62","0.24039886",False,False,False,1
1494,1,5,"2.368960655","74.09682799","316.62","0.240307303",False,False,False,1
1495,1,5,"2.854480758","71.90173165","316.62","0.240206381",False,False,False,1
1496,1,5,"1.899793866","68.47450396","316.62","0.240269504",False,False,False,1
1497,1,5,"0.940441687","58.37316304","316.62","0.24016784",False,False,False,1
1498,1,5,"1.029457388","63.58530511","316.62","0.240014009",False,False,False,1
1499,1,5,"1.800583448","57.56498751","310.13","0.239865602",False,False,False,1
1500,1,5,"0.914546957","55.03187067","310.13","0.239737386",False,False,False,1
1501,1,5,"0.415000258","44.36946848","310.13","0.239602155",False,False,False,1
1502,1,5,"0.124872554","48.82157694","310.13","0.239459393",False,False,False,1
1503,1,5,"0.527264675","39.4169902","310.13","0.23945702",False,False,False,1
1504,1,5,"0.500178612","25.99690301","310.13","0.239561402",False,False,False,1
1505,1,5,"0.248184736","46.09682139","310.13","0.239837312",False,False,False,1
1506,1,5,"0.672996024","50.83954731","310.11","0.240611165",False,False,False,1
1507,1,5,"1.168949654","57.00692995","310.11","0.241409991",False,False,False,1
1508,1,5,"3.340825488","112.2527604","310.11","0.241981489",False,False,False,1
1509,1,5,"4.441759117","155.6873458","310.11","0.241987622",True,True,False,2
1510,1,5,"3.800428184","143.3839456","310.11","0.241954734",False,False,False,1
1511,1,5,"1.601978616","79.54957226","310.11","0.242109037",False,False,False,1
1512,1,5,"0.403244076","52.65142933","310.11","0.242674975",False,False,False,1
1513,1,5,"0.849642626","55.36561606","312","0.243242668",False,False,False,1
1514,1,5,"1.889778472","64.87580058","312","0.243693225",False,False,False,1
1515,1,5,"2.629768384","60.67451938","312","0.244499549",False,False,False,1
1516,1,5,"3.074770727","72.01909756","312","0.245083777",False,False,False,1
1517,1,5,"3.526866325","105.8619064","312","0.245392784",False,False,False,1
1518,1,5,"5.183319533","115.57756","312","0.245467363",False,True,False,3
1519,1,5,"2.521935016","76.85657911","312","0.245506439",False,False,False,1
1520,1,5,"2.744809641","69.69061472","286.96","0.24564926",False,False,False,1
1521,1,5,"2.716439151","62.70991281","286.96","0.245903481",False,False,False,1
1522,1,5,"2.624078389","60.55078979","286.96","0.24630553",False,False,False,1
1523,1,5,"1.835047988","61.2956539","286.96","0.246676505",False,False,False,1
1524,1,5,"1.962089207","76.47693042","286.96","0.246761019",False,False,False,1
1525,1,5,"3.592351107","96.79048847","286.96","0.246794713",False,False,False,1
1526,1,5,"2.325708722","102.5488345","286.96","0.247176019",False,False,False,1
1527,1,5,"1.170547952","109.8341425","287.61","0.247685019",False,False,False,1
1528,1,5,"0.585788507","99.33721304","287.61","0.248155328",False,False,False,1
1529,1,5,"0.063478236","73.40801685","287.61","0.248162234",False,False,False,1
1530,1,5,"0.165093823","64.1521821","287.61","0.248396554",False,False,False,1
1531,1,5,"0.427127896","75.70829388","287.61","0.248854051",False,False,False,1
1532,1,5,"0.242910679","46.06236327","287.61","0.248929461",False,False,False,1
1533,1,5,"0.983235966","57.37398976","287.61","0.249068511",False,False,False,1
1534,1,5,"0.775708697","64.30829544","285.21","0.249124089",False,False,False,1
1535,1,5,"0.271885485","78.48941951","285.21","0.249242236",False,False,False,1
1536,1,5,"0.570048915","90.68025037","285.21","0.249472433",False,False,False,1
1537,1,5,"0.299625211","96.6289267","285.21","0.249806098",False,False,False,1
1538,1,5,"0.390976981","95.09135891","285.21","0.249832133",False,False,False,1
1539,1,5,"0.529157158","97.40769918","285.21","0.249873584",False,False,False,1
1540,1,5,"0.646779749","96.84381643","285.21","0.250133381",False,False,False,1
1541,1,5,"0.04590285","59.54577482","290.72","0.250512352",False,False,False,1
1542,1,5,"0.05762286","66.9060925","290.72","0.250947658",False,False,False,1
1543,1,5,"0.19327049","76.34472378","290.72","0.251239898",False,False,False,1
1544,1,5,"0.394684216","80.71639103","290.72","0.251707586",False,False,False,1
1545,1,5,"1.227837037","93.80928517","290.72","0.2520435",False,False,False,1
1546,1,5,"1.6680253","106.3886947","290.72","0.251987505",False,False,False,1
1547,1,5,"3.335712222","116.3193567","290.72","0.251745841",False,False,False,1
1548,1,5,"2.595824171","104.0922346","295.02","0.251637547",False,False,False,1
1549,1,5,"0.424058015","54.1222766","295.02","0.25165388",False,False,False,1
1550,1,5,"0.024702779","41.12446179","295.02","0.251468894",False,False,False,1
1551,1,5,"0.637061392","60.39430188","295.02","0.251564108",False,False,False,1
1552,1,5,"0.444170625","64.31393266","295.02","0.252367679",False,False,False,1
1553,1,5,"1.196452442","68.19347387","295.02","0.253201286",False,False,False,1
1554,1,5,"2.926091858","84.78485938","295.02","0.253718477",False,False,False,1
1555,1,5,"3.428554554","79.71779072","251.94","0.253981614",False,False,False,1
1556,1,5,"3.09445397","72.204289","251.94","0.254157951",False,False,False,1
1557,1,5,"1.468649978","52.12558897","251.94","0.254287994",False,False,False,1
1558,1,5,"1.234681041","48.0554574","251.94","0.254610066",False,False,False,1
1559,1,5,"1.114333443","63.24549875","251.94","0.254511791",False,False,False,1
1560,1,5,"2.035573024","60.2688568","251.94","0.254356796",False,False,False,1
1561,1,5,"2.695430843","60.76786687","251.94","0.254242739",False,False,False,1
1562,1,5,"1.614221217","48.98306185","254.52","0.254110542",False,False,False,1
1563,1,5,"1.428259072","41.81442902","254.52","0.254136119",False,False,False,1
1564,1,5,"0.395311058","47.04197757","254.52","0.254087911",False,False,False,1
1565,1,5,"0.369572367","54.76443524","254.52","0.253828784",False,False,False,1
1566,1,5,"1.661974404","77.8916187","254.52","0.253644181",False,False,False,1
1567,1,5,"1.690024899","70.45107273","254.52","0.253711037",False,False,False,1
1568,1,5,"1.038880369","72.64620477","254.52","0.253679921",False,False,False,1
1569,1,5,"1.871840773","83.01301304","262.09","0.253717825",False,False,False,1
1570,1,5,"2.307993222","85.39271479","262.09","0.253849161",False,False,False,1
1571,1,5,"1.435890427","81.87122189","262.09","0.254006443",False,False,False,1
1572,1,5,"2.796633802","105.5579968","262.09","0.254014571",False,False,False,1
1573,1,5,"2.961670676","80.20032562","262.09","0.253891043",False,False,False,1
1574,1,5,"2.012432381","63.21903729","262.09","0.25349669",False,False,False,1
1575,1,5,"2.221969998","60.16167422","262.09","0.253106949",False,False,False,1
1576,1,5,"0.548667691","55.00602497","258.87","0.252729672",False,False,False,1
1577,1,5,"0.386509259","44.43878855","258.87","0.252424852",False,False,False,1
1578,1,5,"0.01227133","43.10296968","258.87","0.252147042",False,False,False,1
1579,1,5,"0.157045889","59.67083025","258.87","0.251960489",False,False,False,1
1580,1,5,"1.810287717","86.90564786","258.87","0.251786256",False,False,False,1
1581,1,5,"1.240134814","68.00614302","258.87","0.251493717",False,False,False,1
1582,1,5,"1.200665296","55.68799304","258.87","0.251124054",False,False,False,1
1583,1,5,"0.206828289","51.47565154","274.8","0.250795899",False,False,False,1
1584,1,5,"0.029334868","67.89260037","274.8","0.250476947",False,False,False,1
1585,1,5,"0.167717598","86.26770634","274.8","0.250074735",False,False,False,1
1586,1,5,"0.369551903","82.99579838","274.8","0.249694837",False,False,False,1
1587,1,5,"0.30486666","94.05859762","274.8","0.249488289",False,False,False,1
1588,1,5,"0.134943135","87.1384526","274.8","0.249246818",False,False,False,1
1589,1,5,"0.448019064","92.65114801","274.8","0.248928758",False,False,False,1
1590,1,5,"0.844524872","75.95797094","276.16","0.249098206",False,False,False,1
1591,1,5,"0.352038071","76.03810994","276.16","0.249206077",False,False,False,1
1592,1,5,"1.180525779","86.03927913","276.16","0.249175169",False,False,False,1
1593,1,5,"4.416722499","111.1642139","276.16","0.249038945",False,True,False,3
1594,1,5,"2.011060284","66.9984415","276.16","0.248877458",False,False,False,1
1595,1,5,"1.228974282","45.32564622","276.16","0.24883307",False,False,False,1
1596,1,5,"0.377874916","48.60657084","276.16","0.248848684",False,False,False,1
1597,1,5,"0.512135696","69.28142085","276.3","0.248810759",False,False,False,1
1598,1,5,"1.745003827","85.71614636","276.3","0.249105339",False,False,False,1
1599,1,5,"0.938594","89.97599284","276.3","0.248996105",False,False,False,1
1600,1,5,"2.067172876","104.1631573","276.3","0.249155478",False,False,False,1
1601,1,5,"1.900853049","104.0479156","276.3","0.249467451",False,False,False,1
1602,1,5,"1.269223925","86.45147163","276.3","0.2500755",False,False,False,1
1603,1,5,"2.514809556","91.97550903","276.3","0.250318644",False,False,False,1
1604,1,5,"3.363698377","83.5648948","279.68","0.250045585",False,False,False,1
1605,1,5,"3.848170964","77.47367848","279.68","0.249791407",False,False,False,1
1606,1,5,"1.773234142","75.96390142","279.68","0.249850487",False,False,False,1
1607,1,5,"0.664715936","82.44501127","279.68","0.250310612",False,False,False,1
1608,1,5,"1.707525235","152.6743479","279.68","0.25080581",True,False,False,2
1609,1,5,"2.10873767","144.0180432","279.68","0.250557895",False,False,False,1
1610,1,5,"4.39964039","141.5876929","279.68","0.25010415",False,True,False,3
1611,1,5,"2.449668599","118.0430761","275.74","0.249505118",False,False,False,1
1612,1,5,"1.187451631","110.0059925","275.74","0.24892135",False,False,False,1
1613,1,5,"0.453501065","101.8431341","275.74","0.24836152",False,False,False,1
1614,1,5,"0.234704029","89.97117994","275.74","0.24780902",False,False,False,1
1615,1,5,"0.155464795","56.89353387","275.74","0.247306749",False,False,False,1
1616,1,5,"0.266507113","59.67249695","275.74","0.247063913",False,False,False,1
1617,1,5,"0.358043566","75.19097199","275.74","0.246839196",False,False,False,1
1618,1,5,"0.670246407","95.44907299","270.27","0.246669872",False,False,False,1
1619,1,5,"1.614987788","116.5706592","270.27","0.246570475",False,False,False,1
1620,1,5,"0.998405299","109.4060083","270.27","0.246920273",False,False,False,1
1621,1,5,"1.380570832","101.7305225","270.27","0.247568063",False,False,False,1
1622,1,5,"1.324280502","113.7146141","270.27","0.247320248",False,False,False,1
1623,1,5,"4.249899915","119.3923154","270.27","0.246851449",False,True,False,3
1624,1,5,"2.709136844","93.42896544","270.27","0.24642344",False,False,False,1
1625,1,5,"0.370567868","111.9039295","275.55","0.245856753",False,False,False,1
1626,1,5,"0.961489354","133.4932842","275.55","0.245374955",False,False,False,1
1627,1,5,"0.392369443","97.95148475","275.55","0.245062009",False,False,False,1
1628,1,5,"0.302871113","81.22323568","275.55","0.244981689",False,False,False,1
1629,1,5,"0.867802927","65.48202199","275.55","0.24492134",False,False,False,1
1630,1,5,"1.245644095","68.7786043","275.55","0.244570853",False,False,False,1
1631,1,5,"2.027369936","64.90111324","275.55","0.244150939",False,False,False,1
1632,1,5,"1.679047872","74.35066047","272.01","0.243745475",False,False,False,1
1633,1,5,"0.794225186","80.88431521","272.01","0.243184688",False,False,False,1
1634,1,5,"1.094523032","85.19220256","272.01","0.242605069",False,False,False,1
1635,1,5,"0.847947931","69.77137652","272.01","0.242124061",False,False,False,1
1636,1,5,"0.385071746","70.22788052","272.01","0.241858069",False,False,False,1
1637,1,5,"0.702865434","71.11421912","272.01","0.241744194",False,False,False,1
1638,1,5,"0.838286987","67.40069832","272.01","0.241539693",False,False,False,1
1639,1,5,"1.609504516","71.93459462","267.51","0.241327403",False,False,False,1
1640,1,5,"1.506534584","62.91441037","267.51","0.241220569",False,False,False,1
1641,1,5,"1.382112629","63.06040643","267.51","0.241021339",False,False,False,1
1642,1,5,"1.998558314","64.19404542","267.51","0.240606007",False,False,False,1
1643,1,5,"1.804690455","66.40523326","267.51","0.239996731",False,False,False,1
1644,1,5,"1.377672245","74.05185504","267.51","0.239633557",False,False,False,1
1645,1,5,"0.716020089","82.36451692","267.51","0.239783686",False,False,False,1
1646,1,5,"0.551823409","93.97066409","267.08","0.239543153",False,False,False,1
1647,1,5,"1.832623161","86.22132743","267.08","0.239035206",False,False,False,1
1648,1,5,"2.147498635","74.93594498","267.08","0.238678391",False,False,False,1
1649,1,5,"0.445342781","86.02514868","267.08","0.238175966",False,False,False,1
1650,1,5,"0.703723171","119.294788","267.08","0.237675214",False,False,False,1
1651,1,5,"0.800883095","104.6668194","267.08","0.237242266",False,False,False,1
1652,1,5,"0.326261407","90.86659418","267.08","0.236767216",False,False,False,1
1653,1,5,"0.507192033","102.6446072","272.11","0.236181034",False,False,False,1
1654,1,5,"0.479509422","86.68370369","272.11","0.235721302",False,False,False,1
1655,1,5,"0.339204695","76.03363155","272.11","0.235355573",False,False,False,1
1656,1,5,"0.246799628","91.73313637","272.11","0.235126312",False,False,False,1
1657,1,5,"0.651751519","84.51330441","272.11","0.234908091",False,False,False,1
1658,1,5,"0.898874227","83.48628246","272.11","0.23465253",False,False,False,1
1659,1,5,"1.250512614","75.65769994","272.11","0.234431275",False,False,False,1
1660,1,5,"1.258822015","90.48612521","274.28","0.234317809",False,False,False,1
1661,1,5,"1.186478347","113.0049901","274.28","0.233971778",False,False,False,1
1662,1,5,"1.48441492","134.7628953","274.28","0.233603075",False,False,False,1
1663,1,5,"1.297231076","128.1773936","274.28","0.233693563",False,False,False,1
1664,1,5,"0.616253561","98.12671428","274.28","0.233973308",False,False,False,1
1665,1,5,"1.216072564","69.38449019","274.28","0.234027897",False,False,False,1
1666,1,5,"2.730844979","58.54697164","274.28","0.233818968",False,False,False,1
1667,1,5,"2.105595274","50.68659748","271.26","0.233508984",False,False,False,1
1668,1,5,"1.808381149","61.39028454","271.26","0.233368069",False,False,False,1
1669,1,5,"0.841314047","68.49853528","271.26","0.233024856",False,False,False,1
1670,1,5,"1.206180578","82.62509508","271.26","0.232583477",False,False,False,1
1671,1,5,"1.19184243","88.12832411","271.26","0.232032847",False,False,False,1
1672,1,5,"0.564289462","83.14085335","271.26","0.231512359",False,False,False,1
1673,1,5,"0.244934344","87.14178353","271.26","0.231160378",False,False,False,1
1674,1,5,"0.098827161","84.22937273","273.28","0.231105165",False,False,False,1
1675,1,5,"0.217310247","97.60115341","273.28","0.231126973",False,False,False,1
1676,1,5,"0.967405817","107.9997462","273.28","0.230915843",False,False,False,1
1677,1,5,"1.909181116","103.9437439","273.28","0.230996852",False,False,False,1
1678,1,5,"0.967517501","89.92875427","273.28","0.231016412",False,False,False,1
1679,1,5,"1.401968072","121.5334493","273.28","0.230802778",False,False,False,1
1680,1,5,"1.951228386","131.6454253","273.28","0.230393858",False,False,False,1
1681,1,5,"1.671059365","87.45698122","276.23","0.229992988",False,False,False,1
1682,1,5,"0.481224902","72.07078266","276.23","0.22966441",False,False,False,1
1683,1,5,"0.159264199","60.95452153","276.23","0.229339657",False,False,False,1
1684,1,5,"0.330626393","67.92871007","276.23","0.229143239",False,False,False,1
1685,1,5,"0.425190705","64.21364606","276.23","0.22903551",False,False,False,1
1686,1,5,"0.352280853","61.76139228","276.23","0.228975609",False,False,False,1
1687,1,5,"1.058498532","54.31004883","276.23","0.228934447",False,False,False,1
1688,1,5,"1.101718785","53.68764602","279.86","0.228900565",False,False,False,1
1689,1,5,"1.330032382","67.35379046","279.86","0.228983712",False,False,False,1
1690,1,5,"1.364835368","79.95076583","279.86","0.229187386",False,False,False,1
1691,1,5,"1.728715681","92.91202884","279.86","0.229152855",False,False,False,1
1692,1,5,"2.065766304","103.1340969","279.86","0.228871739",False,False,False,1
1693,1,5,"2.028238081","81.86051789","279.86","0.229019249",False,False,False,1
1694,1,5,"0.989608499","79.84381708","279.86","0.229760643",False,False,False,1
1695,1,5,"1.058640045","107.9543459","273.19","0.229970533",False,False,False,1
1696,1,5,"3.51299839","136.5050939","273.19","0.2302922",False,False,False,1
1697,1,5,"3.456783951","154.1169481","273.19","0.230782146",True,False,False,2
1698,1,5,"1.724198562","161.0926043","273.19","0.230952409",True,False,False,2
1699,1,5,"3.600401162","172.4236958","273.19","0.230699444",True,False,False,2
1700,1,5,"2.502801325","130.7551113","273.19","0.230294997",False,False,False,1
1701,1,5,"1.189092621","83.81436705","273.19","0.229893168",False,False,False,1
1702,1,5,"0.298504867","73.75053426","269.33","0.229527271",False,False,False,1
1703,1,5,"0.186514624","85.88160665","269.33","0.229227539",False,False,False,1
1704,1,5,"0.300246633","70.04770777","269.33","0.229075481",False,False,False,1
1705,1,5,"0.403753624","63.87676771","269.33","0.229055932",False,False,False,1
1706,1,5,"0.768549103","98.02256549","269.33","0.229349282",False,False,False,1
1707,1,5,"0.829331843","112.7760347","269.33","0.229728693",False,False,False,1
1708,1,5,"1.591299036","126.0333707","269.33","0.229424097",False,False,False,1
1709,1,5,"2.518587726","137.0020846","265.27","0.228957451",False,False,False,1
1710,1,5,"1.777657616","102.0058882","265.27","0.228549537",False,False,False,1
1711,1,5,"0.031932782","65.49260089","265.27","0.228208229",False,False,False,1
1712,1,5,"0.0795749","68.26468743","265.27","0.227930916",False,False,False,1
1713,1,5,"0.213868112","71.68952446","265.27","0.227908313",False,False,False,1
1714,1,5,"0.328499262","83.88546393","265.27","0.227931107",False,False,False,1
1715,1,5,"0.407433881","97.26726966","265.27","0.228195866",False,False,False,1
1716,1,5,"1.577835729","137.9927936","258.24","0.228590977",False,False,False,1
1717,1,5,"1.327291852","149.9329107","258.24","0.228909179",True,False,False,2
1718,1,5,"2.559864257","144.6353029","258.24","0.228918362",True,False,False,2
1719,1,5,"1.857338941","109.0164096","258.24","0.228799359",False,False,False,1
1720,1,5,"1.822234337","108.1379539","258.24","0.228939477",False,False,False,1
1721,1,5,"0.626461427","106.9926887","258.24","0.229635085",False,False,False,1
1722,1,5,"1.005357316","128.1337478","258.24","0.231005967",False,False,False,1
1723,1,5,"2.12817901","153.9160846","251.88","0.231199374",True,False,False,2
1724,1,5,"5.551805542","204.0000617","251.88","0.231294923",True,True,True,4
1725,1,5,"4.152138437","149.8823438","251.88","0.231140953",True,True,True,4
1726,1,5,"1.558167475","84.81276039","251.88","0.230846584",False,False,False,1
1727,1,5,"1.648610225","80.07418216","251.88","0.230696998",False,False,False,1
1728,1,5,"0.47899103","70.10508144","251.88","0.230701456",False,False,False,1
1729,1,5,"0.259970718","52.81416532","251.88","0.230748614",False,False,False,1
1730,1,5,"1.409760626","49.81284612","250.96","0.23071502",False,False,False,1
1731,1,5,"1.269234217","53.12962877","250.96","0.230637176",False,False,False,1
1732,1,5,"1.316164967","54.11340214","250.96","0.230828342",False,False,False,1
1733,1,5,"0.858728716","64.82730841","250.96","0.23097472",False,False,False,1
1734,1,5,"1.269085539","77.93679529","250.96","0.230731174",False,False,False,1
1735,1,5,"1.986643148","70.94192935","250.96","0.230414242",False,False,False,1
1736,1,5,"1.03351495","57.24366552","250.96","0.23014495",False,False,False,1
1737,1,5,"0.193852685","48.34640284","248.43","0.229986318",False,False,False,1
1738,1,5,"0.28795959","47.89489477","248.43","0.23030293",False,False,False,1
1739,1,5,"0.278214486","39.29504206","248.43","0.230327905",False,False,False,1
1740,1,5,"1.285417017","63.36675719","248.43","0.230105529",False,False,False,1
1741,1,5,"1.965131632","95.55332426","248.43","0.230276852",False,False,False,1
1742,1,5,"0.501443928","90.854563","248.43","0.230284764",False,False,False,1
1743,1,5,"0.740956336","101.699426","248.43","0.230179916",False,False,False,1
1744,1,5,"1.970682089","105.4208703","248.89","0.230072343",False,False,False,1
1745,1,5,"0.528820272","76.70526183","248.89","0.229937899",False,False,False,1
1746,1,5,"0.689134029","69.08539613","248.89","0.229892597",False,False,False,1
1747,1,5,"0.153223289","104.7950684","248.89","0.229852706",False,False,False,1
1748,1,5,"1.12040201","100.9938961","248.89","0.229844015",False,False,False,1
1749,1,5,"0.438210269","129.7523114","248.89","0.230311869",False,False,False,1
1750,1,5,"1.154982542","105.4941647","248.89","0.231458157",False,False,False,1
1751,1,5,"1.089637501","123.5091653","245.74","0.23217188",False,False,False,1
1752,1,5,"4.28725643","166.0728882","245.74","0.233652033",True,True,True,4
1753,1,5,"4.589384085","151.7692793","245.74","0.235115287",True,True,True,4
1754,1,5,"4.773779836","175.6398201","245.74","0.236084511",True,True,True,4
1755,1,5,"6.299959184","170.745104","245.74","0.236625449",True,True,True,4
1756,1,5,"5.147469001","145.5493136","245.74","0.236980616",True,True,True,4
1757,1,5,"3.610309944","129.1111715","245.74","0.237033115",False,False,False,1
1758,1,5,"3.159190451","114.5373545","226.34","0.237529169",False,False,False,1
1759,1,5,"1.844100413","91.74230172","226.34","0.238253966",False,False,False,1
1760,1,5,"1.559957938","92.39065225","226.34","0.239179281",False,False,False,1
1761,1,5,"3.52940525","120.388718","226.34","0.239801829",False,False,False,1
1762,1,5,"3.92749725","133.3793253","226.34","0.240056143",False,False,False,1
1763,1,5,"3.741852128","121.4066488","226.34","0.240111105",False,False,False,1
1764,1,5,"3.258735437","90.0390168","226.34","0.239998313",False,False,False,1
1765,1,5,"1.486161562","96.0168298","224.88","0.240121415",False,False,False,1
1766,1,5,"1.535629587","80.68181201","224.88","0.240553464",False,False,False,1
1767,1,5,"1.483860532","75.52214547","224.88","0.240687273",False,False,False,1
1768,1,5,"2.344653145","105.6707174","224.88","0.240642824",False,False,False,1
1769,1,5,"2.285308818","83.41919133","224.88","0.240554688",False,False,False,1
1770,1,5,"0.531111178","61.8667894","224.88","0.240542122",False,False,False,1
1771,1,5,"0.040182631","71.83393933","224.88","0.241051088",False,False,False,1
1772,1,5,"0.17179843","85.06994021","217.34","0.241482726",False,False,False,1
1773,1,5,"0.743149441","106.9445457","217.34","0.241653747",False,False,False,1
1774,1,5,"2.509536905","109.3350205","217.34","0.241849289",False,False,False,1
1775,1,5,"1.047989183","93.03660679","217.34","0.242008218",False,False,False,1
1776,1,5,"1.36547398","80.83584646","217.34","0.242117195",False,False,False,1
1777,1,5,"1.417620703","66.19892281","217.34","0.24223401",False,False,False,1
1778,1,5,"0.812020424","64.09990419","217.34","0.24246615",False,False,False,1
1779,1,5,"1.913545584","71.48243873","215.15","0.242923318",False,False,False,1
1780,1,5,"1.125944247","68.91702342","215.15","0.243090645",False,False,False,1
1781,1,5,"1.451364353","97.85029362","215.15","0.243079453",False,False,False,1
1782,1,5,"1.628144913","81.00756374","215.15","0.243058083",False,False,False,1
1783,1,5,"0.322435252","50.16653969","215.15","0.242898897",False,False,False,1
1784,1,5,"1.144791758","60.41835974","215.15","0.242887034",False,False,False,1
1785,1,5,"0.559959293","60.55577156","215.15","0.243199244",False,False,False,1
1786,1,5,"0.950048321","52.79906707","213.6","0.243542925",False,False,False,1
1787,1,5,"2.037662562","73.6452435","213.6","0.243777775",False,False,False,1
1788,1,5,"1.736526847","79.15178179","213.6","0.244296209",False,False,False,1
1789,1,5,"1.893476025","75.030658","213.6","0.244707578",False,False,False,1
1790,1,5,"2.117378076","116.1032637","213.6","0.244709336",False,False,False,1
1791,1,5,"3.27967119","132.3941798","213.6","0.244749015",False,False,False,1
1792,1,5,"1.731462126","91.78499932","213.6","0.244649677",False,False,False,1
1793,1,5,"2.70905084","100.7262659","195.32","0.244547783",False,False,False,1
1794,1,5,"2.614279232","79.64234161","195.32","0.244482394",False,False,False,1
1795,1,5,"0.702985986","37.5422236","195.32","0.244396766",False,False,False,1
1796,1,5,"0.648356968","38.16356649","195.32","0.244305496",False,False,False,1
1797,1,5,"0.360928621","44.44595325","195.32","0.244281393",False,False,False,1
1798,1,5,"0.07623051","43.07344612","195.32","0.244497875",False,False,False,1
1799,1,5,"0.15593522","63.63507681","195.32","0.244776541",False,False,False,1
1800,1,5,"0.774655152","73.99195053","194.18","0.245200194",False,False,False,1
1801,1,5,"1.901548066","79.19673877","194.18","0.246014187",False,False,False,1
1802,1,5,"2.4790691","84.56557055","194.18","0.247288284",False,False,False,1
1803,1,5,"4.725065895","113.7815975","194.18","0.248058556",False,True,False,3
1804,1,5,"8.347965814","168.8908679","194.18","0.24890873",True,True,False,2
1805,1,5,"3.840655422","169.6888556","194.18","0.249233366",True,False,False,2
1806,1,5,"2.562249613","155.494397","194.18","0.24920391",True,False,False,2
1807,1,5,"1.857137507","168.1501574","189.56","0.249341691",True,False,False,2
1808,1,5,"0.505875543","97.62131576","189.56","0.249434992",False,False,False,1
1809,1,5,"0.42791951","68.16298157","189.56","0.249318656",False,False,False,1
1810,1,5,"1.380166925","69.37607582","189.56","0.249157056",False,False,False,1
1811,1,5,"0.524580505","60.31845238","189.56","0.249020021",False,False,False,1
1812,1,5,"0.218748608","45.82819736","189.56","0.248916759",False,False,False,1
1813,1,5,"0.0596951","61.74453972","189.56","0.248831206",False,False,False,1
1814,1,5,"0.066048663","64.44404405","192.97","0.248665534",False,False,False,1
1815,1,5,"0.17698834","72.44236515","192.97","0.248525382",False,False,False,1
1816,1,5,"0.446776892","73.02956331","192.97","0.248387992",False,False,False,1
1817,1,5,"0.569595704","63.08074147","192.97","0.248249313",False,False,False,1
1818,1,5,"1.255460634","55.10950696","192.97","0.248167541",False,False,False,1
1819,1,5,"0.516957491","52.20674427","192.97","0.248290829",False,False,False,1
1820,1,5,"0.23337153","82.64471499","192.97","0.248493099",False,False,False,1
1821,1,5,"0.522473569","86.34405081","193.1","0.249050713",False,False,False,1
1822,1,5,"1.470851423","79.15360865","193.1","0.250131133",False,False,False,1
1823,1,5,"1.946673648","110.2224663","193.1","0.251200674",False,False,False,1
1824,1,5,"3.00769918","106.0845723","193.1","0.251497258",False,False,False,1
1825,1,5,"7.316621437","144.0812396","193.1","0.251682015",False,True,False,3
1826,1,5,"4.988301943","120.1666041","193.1","0.251682109",False,True,False,3
1827,1,5,"4.400074743","106.0469428","193.1","0.251990375",False,True,False,3
1828,1,5,"2.908455464","71.85983651","177.41","0.252896981",False,False,False,1
1829,1,5,"1.455072731","70.14388143","177.41","0.253334065",False,False,False,1
1830,1,5,"2.821723709","82.32021938","177.41","0.253250635",False,False,False,1
1831,1,5,"5.666083866","83.49853951","177.41","0.253283857",False,True,False,3
1832,1,5,"2.002849417","46.86683045","177.41","0.253621548",False,False,False,1
1833,1,5,"0.497409125","53.83800332","177.41","0.254167784",False,False,False,1
1834,1,5,"3.710444633","106.0850751","177.41","0.254988625",False,False,False,1
